well,bf,gfp,time,experiment,defect,nuclease
94,22,0,1220,CGG_Cpf1,CGG,Cpf1
94,22,0,1240,CGG_Cpf1,CGG,Cpf1
94,26,0,1260,CGG_Cpf1,CGG,Cpf1
94,31,0,1280,CGG_Cpf1,CGG,Cpf1
94,35,0,1300,CGG_Cpf1,CGG,Cpf1
94,37,0,1320,CGG_Cpf1,CGG,Cpf1
94,41,0,1340,CGG_Cpf1,CGG,Cpf1
94,49,0,1360,CGG_Cpf1,CGG,Cpf1
94,58,0,1380,CGG_Cpf1,CGG,Cpf1
94,64,0,1400,CGG_Cpf1,CGG,Cpf1
94,71,0,1420,CGG_Cpf1,CGG,Cpf1
94,73,0,1440,CGG_Cpf1,CGG,Cpf1
95,1,0,0,CGG_Cpf1,CGG,Cpf1
95,1,0,20,CGG_Cpf1,CGG,Cpf1
95,1,0,40,CGG_Cpf1,CGG,Cpf1
95,1,0,60,CGG_Cpf1,CGG,Cpf1
95,1,0,80,CGG_Cpf1,CGG,Cpf1
95,1,0,100,CGG_Cpf1,CGG,Cpf1
95,1,0,120,CGG_Cpf1,CGG,Cpf1
95,1,0,140,CGG_Cpf1,CGG,Cpf1
95,1,0,160,CGG_Cpf1,CGG,Cpf1
95,1,0,180,CGG_Cpf1,CGG,Cpf1
95,1,0,200,CGG_Cpf1,CGG,Cpf1
95,1,0,220,CGG_Cpf1,CGG,Cpf1
95,1,0,240,CGG_Cpf1,CGG,Cpf1
95,1,0,260,CGG_Cpf1,CGG,Cpf1
95,1,0,280,CGG_Cpf1,CGG,Cpf1
95,1,0,300,CGG_Cpf1,CGG,Cpf1
95,1,0,320,CGG_Cpf1,CGG,Cpf1
95,1,0,340,CGG_Cpf1,CGG,Cpf1
95,1,0,360,CGG_Cpf1,CGG,Cpf1
95,1,0,380,CGG_Cpf1,CGG,Cpf1
95,1,0,400,CGG_Cpf1,CGG,Cpf1
95,1,0,420,CGG_Cpf1,CGG,Cpf1
95,2,0,440,CGG_Cpf1,CGG,Cpf1
95,2,0,460,CGG_Cpf1,CGG,Cpf1
95,2,0,480,CGG_Cpf1,CGG,Cpf1
95,2,0,500,CGG_Cpf1,CGG,Cpf1
95,2,0,520,CGG_Cpf1,CGG,Cpf1
95,2,0,540,CGG_Cpf1,CGG,Cpf1
95,2,0,560,CGG_Cpf1,CGG,Cpf1
95,2,0,580,CGG_Cpf1,CGG,Cpf1
95,3,0,600,CGG_Cpf1,CGG,Cpf1
95,3,0,620,CGG_Cpf1,CGG,Cpf1
95,4,0,640,CGG_Cpf1,CGG,Cpf1
95,4,0,660,CGG_Cpf1,CGG,Cpf1
95,5,0,680,CGG_Cpf1,CGG,Cpf1
95,6,0,700,CGG_Cpf1,CGG,Cpf1
95,7,0,720,CGG_Cpf1,CGG,Cpf1
95,7,0,740,CGG_Cpf1,CGG,Cpf1
95,7,0,760,CGG_Cpf1,CGG,Cpf1
95,7,0,780,CGG_Cpf1,CGG,Cpf1
95,7,0,800,CGG_Cpf1,CGG,Cpf1
95,7,0,820,CGG_Cpf1,CGG,Cpf1
95,7,0,840,CGG_Cpf1,CGG,Cpf1
95,10,0,860,CGG_Cpf1,CGG,Cpf1
95,10,0,880,CGG_Cpf1,CGG,Cpf1
95,10,0,900,CGG_Cpf1,CGG,Cpf1
95,10,0,920,CGG_Cpf1,CGG,Cpf1
95,10,0,940,CGG_Cpf1,CGG,Cpf1
95,11,0,960,CGG_Cpf1,CGG,Cpf1
95,13,0,980,CGG_Cpf1,CGG,Cpf1
95,13,0,1000,CGG_Cpf1,CGG,Cpf1
95,13,0,1020,CGG_Cpf1,CGG,Cpf1
95,13,0,1040,CGG_Cpf1,CGG,Cpf1
95,14,0,1060,CGG_Cpf1,CGG,Cpf1
95,15,0,1080,CGG_Cpf1,CGG,Cpf1
95,16,0,1100,CGG_Cpf1,CGG,Cpf1
95,16,0,1120,CGG_Cpf1,CGG,Cpf1
95,17,0,1140,CGG_Cpf1,CGG,Cpf1
95,17,0,1160,CGG_Cpf1,CGG,Cpf1
95,20,0,1180,CGG_Cpf1,CGG,Cpf1
95,20,0,1200,CGG_Cpf1,CGG,Cpf1
95,21,0,1220,CGG_Cpf1,CGG,Cpf1
95,23,0,1240,CGG_Cpf1,CGG,Cpf1
95,23,0,1260,CGG_Cpf1,CGG,Cpf1
95,23,0,1280,CGG_Cpf1,CGG,Cpf1
95,28,0,1300,CGG_Cpf1,CGG,Cpf1
95,30,0,1320,CGG_Cpf1,CGG,Cpf1
95,33,0,1340,CGG_Cpf1,CGG,Cpf1
95,33,0,1360,CGG_Cpf1,CGG,Cpf1
95,35,0,1380,CGG_Cpf1,CGG,Cpf1
95,35,0,1400,CGG_Cpf1,CGG,Cpf1
95,35,0,1420,CGG_Cpf1,CGG,Cpf1
95,37,0,1440,CGG_Cpf1,CGG,Cpf1
96,1,0,0,CGG_Cpf1,CGG,Cpf1
96,1,0,20,CGG_Cpf1,CGG,Cpf1
96,1,0,40,CGG_Cpf1,CGG,Cpf1
96,1,0,60,CGG_Cpf1,CGG,Cpf1
96,1,0,80,CGG_Cpf1,CGG,Cpf1
96,1,0,100,CGG_Cpf1,CGG,Cpf1
96,1,0,120,CGG_Cpf1,CGG,Cpf1
96,1,0,140,CGG_Cpf1,CGG,Cpf1
96,1,0,160,CGG_Cpf1,CGG,Cpf1
96,1,0,180,CGG_Cpf1,CGG,Cpf1
96,1,0,200,CGG_Cpf1,CGG,Cpf1
96,1,0,220,CGG_Cpf1,CGG,Cpf1
96,1,0,240,CGG_Cpf1,CGG,Cpf1
96,1,0,260,CGG_Cpf1,CGG,Cpf1
96,1,0,280,CGG_Cpf1,CGG,Cpf1
96,1,0,300,CGG_Cpf1,CGG,Cpf1
96,1,0,320,CGG_Cpf1,CGG,Cpf1
96,1,0,340,CGG_Cpf1,CGG,Cpf1
96,1,0,360,CGG_Cpf1,CGG,Cpf1
96,1,0,380,CGG_Cpf1,CGG,Cpf1
96,1,0,400,CGG_Cpf1,CGG,Cpf1
96,1,0,420,CGG_Cpf1,CGG,Cpf1
96,1,0,440,CGG_Cpf1,CGG,Cpf1
96,1,0,460,CGG_Cpf1,CGG,Cpf1
96,1,0,480,CGG_Cpf1,CGG,Cpf1
96,2,0,500,CGG_Cpf1,CGG,Cpf1
96,2,0,520,CGG_Cpf1,CGG,Cpf1
96,2,0,540,CGG_Cpf1,CGG,Cpf1
96,2,0,560,CGG_Cpf1,CGG,Cpf1
96,2,0,580,CGG_Cpf1,CGG,Cpf1
96,2,0,600,CGG_Cpf1,CGG,Cpf1
96,2,0,620,CGG_Cpf1,CGG,Cpf1
96,2,0,640,CGG_Cpf1,CGG,Cpf1
96,4,0,660,CGG_Cpf1,CGG,Cpf1
96,4,0,680,CGG_Cpf1,CGG,Cpf1
96,4,0,700,CGG_Cpf1,CGG,Cpf1
96,4,0,720,CGG_Cpf1,CGG,Cpf1
96,5,0,740,CGG_Cpf1,CGG,Cpf1
96,5,0,760,CGG_Cpf1,CGG,Cpf1
96,7,0,780,CGG_Cpf1,CGG,Cpf1
96,7,0,800,CGG_Cpf1,CGG,Cpf1
96,7,0,820,CGG_Cpf1,CGG,Cpf1
96,7,0,840,CGG_Cpf1,CGG,Cpf1
96,7,0,860,CGG_Cpf1,CGG,Cpf1
96,7,0,880,CGG_Cpf1,CGG,Cpf1
96,9,0,900,CGG_Cpf1,CGG,Cpf1
96,11,0,920,CGG_Cpf1,CGG,Cpf1
96,11,0,940,CGG_Cpf1,CGG,Cpf1
96,12,0,960,CGG_Cpf1,CGG,Cpf1
96,12,0,980,CGG_Cpf1,CGG,Cpf1
96,14,0,1000,CGG_Cpf1,CGG,Cpf1
96,15,0,1020,CGG_Cpf1,CGG,Cpf1
96,19,0,1040,CGG_Cpf1,CGG,Cpf1
96,22,0,1060,CGG_Cpf1,CGG,Cpf1
96,22,0,1080,CGG_Cpf1,CGG,Cpf1
96,24,0,1100,CGG_Cpf1,CGG,Cpf1
96,29,0,1120,CGG_Cpf1,CGG,Cpf1
96,31,0,1140,CGG_Cpf1,CGG,Cpf1
96,31,0,1160,CGG_Cpf1,CGG,Cpf1
96,31,0,1180,CGG_Cpf1,CGG,Cpf1
96,32,0,1200,CGG_Cpf1,CGG,Cpf1
96,38,0,1220,CGG_Cpf1,CGG,Cpf1
96,40,0,1240,CGG_Cpf1,CGG,Cpf1
96,41,0,1260,CGG_Cpf1,CGG,Cpf1
96,41,0,1280,CGG_Cpf1,CGG,Cpf1
96,48,0,1300,CGG_Cpf1,CGG,Cpf1
96,55,0,1320,CGG_Cpf1,CGG,Cpf1
96,55,0,1340,CGG_Cpf1,CGG,Cpf1
96,55,0,1360,CGG_Cpf1,CGG,Cpf1
96,60,0,1380,CGG_Cpf1,CGG,Cpf1
96,65,0,1400,CGG_Cpf1,CGG,Cpf1
96,71,0,1420,CGG_Cpf1,CGG,Cpf1
96,71,0,1440,CGG_Cpf1,CGG,Cpf1
97,1,0,0,CGG_Cpf1,CGG,Cpf1
97,1,0,20,CGG_Cpf1,CGG,Cpf1
97,1,0,40,CGG_Cpf1,CGG,Cpf1
97,1,0,60,CGG_Cpf1,CGG,Cpf1
97,1,0,80,CGG_Cpf1,CGG,Cpf1
97,1,0,100,CGG_Cpf1,CGG,Cpf1
97,1,0,120,CGG_Cpf1,CGG,Cpf1
97,1,0,140,CGG_Cpf1,CGG,Cpf1
97,1,0,160,CGG_Cpf1,CGG,Cpf1
97,1,0,180,CGG_Cpf1,CGG,Cpf1
97,1,0,200,CGG_Cpf1,CGG,Cpf1
97,1,0,220,CGG_Cpf1,CGG,Cpf1
97,1,0,240,CGG_Cpf1,CGG,Cpf1
97,1,0,260,CGG_Cpf1,CGG,Cpf1
97,1,0,280,CGG_Cpf1,CGG,Cpf1
97,1,0,300,CGG_Cpf1,CGG,Cpf1
97,1,0,320,CGG_Cpf1,CGG,Cpf1
97,1,0,340,CGG_Cpf1,CGG,Cpf1
97,1,0,360,CGG_Cpf1,CGG,Cpf1
97,1,0,380,CGG_Cpf1,CGG,Cpf1
97,1,0,400,CGG_Cpf1,CGG,Cpf1
97,1,0,420,CGG_Cpf1,CGG,Cpf1
97,1,0,440,CGG_Cpf1,CGG,Cpf1
97,2,0,460,CGG_Cpf1,CGG,Cpf1
97,2,0,480,CGG_Cpf1,CGG,Cpf1
97,2,0,500,CGG_Cpf1,CGG,Cpf1
97,2,0,520,CGG_Cpf1,CGG,Cpf1
97,2,0,540,CGG_Cpf1,CGG,Cpf1
97,2,0,560,CGG_Cpf1,CGG,Cpf1
97,2,0,580,CGG_Cpf1,CGG,Cpf1
97,3,0,600,CGG_Cpf1,CGG,Cpf1
97,3,0,620,CGG_Cpf1,CGG,Cpf1
97,3,0,640,CGG_Cpf1,CGG,Cpf1
97,3,0,660,CGG_Cpf1,CGG,Cpf1
97,4,0,680,CGG_Cpf1,CGG,Cpf1
97,4,0,700,CGG_Cpf1,CGG,Cpf1
97,5,0,720,CGG_Cpf1,CGG,Cpf1
97,5,0,740,CGG_Cpf1,CGG,Cpf1
97,5,0,760,CGG_Cpf1,CGG,Cpf1
97,5,0,780,CGG_Cpf1,CGG,Cpf1
97,6,0,800,CGG_Cpf1,CGG,Cpf1
97,8,0,820,CGG_Cpf1,CGG,Cpf1
97,9,0,840,CGG_Cpf1,CGG,Cpf1
97,9,0,860,CGG_Cpf1,CGG,Cpf1
97,10,0,880,CGG_Cpf1,CGG,Cpf1
97,10,0,900,CGG_Cpf1,CGG,Cpf1
97,12,0,920,CGG_Cpf1,CGG,Cpf1
97,13,0,940,CGG_Cpf1,CGG,Cpf1
97,14,0,960,CGG_Cpf1,CGG,Cpf1
97,18,0,980,CGG_Cpf1,CGG,Cpf1
97,18,0,1000,CGG_Cpf1,CGG,Cpf1
97,21,0,1020,CGG_Cpf1,CGG,Cpf1
97,21,0,1040,CGG_Cpf1,CGG,Cpf1
97,24,0,1060,CGG_Cpf1,CGG,Cpf1
97,25,0,1080,CGG_Cpf1,CGG,Cpf1
97,28,0,1100,CGG_Cpf1,CGG,Cpf1
97,28,0,1120,CGG_Cpf1,CGG,Cpf1
97,31,0,1140,CGG_Cpf1,CGG,Cpf1
97,38,0,1160,CGG_Cpf1,CGG,Cpf1
97,38,0,1180,CGG_Cpf1,CGG,Cpf1
97,49,0,1200,CGG_Cpf1,CGG,Cpf1
97,49,0,1220,CGG_Cpf1,CGG,Cpf1
97,49,0,1240,CGG_Cpf1,CGG,Cpf1
97,59,0,1260,CGG_Cpf1,CGG,Cpf1
97,61,0,1280,CGG_Cpf1,CGG,Cpf1
97,65,0,1300,CGG_Cpf1,CGG,Cpf1
97,76,0,1320,CGG_Cpf1,CGG,Cpf1
97,79,0,1340,CGG_Cpf1,CGG,Cpf1
97,101,0,1360,CGG_Cpf1,CGG,Cpf1
97,101,0,1380,CGG_Cpf1,CGG,Cpf1
97,108,0,1400,CGG_Cpf1,CGG,Cpf1
97,119,0,1420,CGG_Cpf1,CGG,Cpf1
97,122,0,1440,CGG_Cpf1,CGG,Cpf1
98,1,0,0,CGG_Cpf1,CGG,Cpf1
98,1,0,20,CGG_Cpf1,CGG,Cpf1
98,1,0,40,CGG_Cpf1,CGG,Cpf1
98,1,0,60,CGG_Cpf1,CGG,Cpf1
98,1,0,80,CGG_Cpf1,CGG,Cpf1
98,1,0,100,CGG_Cpf1,CGG,Cpf1
98,1,0,120,CGG_Cpf1,CGG,Cpf1
98,1,0,140,CGG_Cpf1,CGG,Cpf1
98,1,0,160,CGG_Cpf1,CGG,Cpf1
98,1,0,180,CGG_Cpf1,CGG,Cpf1
98,1,0,200,CGG_Cpf1,CGG,Cpf1
98,1,0,220,CGG_Cpf1,CGG,Cpf1
98,1,0,240,CGG_Cpf1,CGG,Cpf1
98,1,0,260,CGG_Cpf1,CGG,Cpf1
98,1,0,280,CGG_Cpf1,CGG,Cpf1
98,1,0,300,CGG_Cpf1,CGG,Cpf1
98,1,0,320,CGG_Cpf1,CGG,Cpf1
98,1,0,340,CGG_Cpf1,CGG,Cpf1
98,1,0,360,CGG_Cpf1,CGG,Cpf1
98,1,0,380,CGG_Cpf1,CGG,Cpf1
98,1,0,400,CGG_Cpf1,CGG,Cpf1
98,1,0,420,CGG_Cpf1,CGG,Cpf1
98,1,0,440,CGG_Cpf1,CGG,Cpf1
98,1,0,460,CGG_Cpf1,CGG,Cpf1
98,1,0,480,CGG_Cpf1,CGG,Cpf1
98,1,0,500,CGG_Cpf1,CGG,Cpf1
98,1,0,520,CGG_Cpf1,CGG,Cpf1
98,1,0,540,CGG_Cpf1,CGG,Cpf1
98,1,0,560,CGG_Cpf1,CGG,Cpf1
98,1,0,580,CGG_Cpf1,CGG,Cpf1
98,1,0,600,CGG_Cpf1,CGG,Cpf1
98,1,0,620,CGG_Cpf1,CGG,Cpf1
98,1,0,640,CGG_Cpf1,CGG,Cpf1
98,1,0,660,CGG_Cpf1,CGG,Cpf1
98,1,0,680,CGG_Cpf1,CGG,Cpf1
98,1,0,700,CGG_Cpf1,CGG,Cpf1
98,1,0,720,CGG_Cpf1,CGG,Cpf1
98,1,0,740,CGG_Cpf1,CGG,Cpf1
98,2,0,760,CGG_Cpf1,CGG,Cpf1
98,2,0,780,CGG_Cpf1,CGG,Cpf1
98,2,0,800,CGG_Cpf1,CGG,Cpf1
98,2,0,820,CGG_Cpf1,CGG,Cpf1
98,2,0,840,CGG_Cpf1,CGG,Cpf1
98,2,0,860,CGG_Cpf1,CGG,Cpf1
98,2,0,880,CGG_Cpf1,CGG,Cpf1
98,2,0,900,CGG_Cpf1,CGG,Cpf1
98,3,0,920,CGG_Cpf1,CGG,Cpf1
98,3,0,940,CGG_Cpf1,CGG,Cpf1
98,3,0,960,CGG_Cpf1,CGG,Cpf1
98,3,0,980,CGG_Cpf1,CGG,Cpf1
98,4,0,1000,CGG_Cpf1,CGG,Cpf1
98,4,0,1020,CGG_Cpf1,CGG,Cpf1
98,5,0,1040,CGG_Cpf1,CGG,Cpf1
98,8,0,1060,CGG_Cpf1,CGG,Cpf1
98,9,0,1080,CGG_Cpf1,CGG,Cpf1
98,9,0,1100,CGG_Cpf1,CGG,Cpf1
98,10,0,1120,CGG_Cpf1,CGG,Cpf1
98,10,0,1140,CGG_Cpf1,CGG,Cpf1
98,12,0,1160,CGG_Cpf1,CGG,Cpf1
98,13,0,1180,CGG_Cpf1,CGG,Cpf1
98,13,0,1200,CGG_Cpf1,CGG,Cpf1
98,15,0,1220,CGG_Cpf1,CGG,Cpf1
98,15,0,1240,CGG_Cpf1,CGG,Cpf1
98,16,0,1260,CGG_Cpf1,CGG,Cpf1
98,16,0,1280,CGG_Cpf1,CGG,Cpf1
98,18,0,1300,CGG_Cpf1,CGG,Cpf1
98,19,0,1320,CGG_Cpf1,CGG,Cpf1
98,21,0,1340,CGG_Cpf1,CGG,Cpf1
98,22,0,1360,CGG_Cpf1,CGG,Cpf1
98,25,0,1380,CGG_Cpf1,CGG,Cpf1
98,28,0,1400,CGG_Cpf1,CGG,Cpf1
98,30,0,1420,CGG_Cpf1,CGG,Cpf1
98,36,0,1440,CGG_Cpf1,CGG,Cpf1
99,1,0,0,CGG_Cpf1,CGG,Cpf1
99,1,0,20,CGG_Cpf1,CGG,Cpf1
99,1,0,40,CGG_Cpf1,CGG,Cpf1
99,1,0,60,CGG_Cpf1,CGG,Cpf1
99,1,0,80,CGG_Cpf1,CGG,Cpf1
99,1,0,100,CGG_Cpf1,CGG,Cpf1
99,1,0,120,CGG_Cpf1,CGG,Cpf1
99,1,0,140,CGG_Cpf1,CGG,Cpf1
99,1,0,160,CGG_Cpf1,CGG,Cpf1
99,1,0,180,CGG_Cpf1,CGG,Cpf1
99,1,0,200,CGG_Cpf1,CGG,Cpf1
99,1,0,220,CGG_Cpf1,CGG,Cpf1
99,1,0,240,CGG_Cpf1,CGG,Cpf1
99,1,0,260,CGG_Cpf1,CGG,Cpf1
99,1,0,280,CGG_Cpf1,CGG,Cpf1
99,1,0,300,CGG_Cpf1,CGG,Cpf1
99,1,0,320,CGG_Cpf1,CGG,Cpf1
99,1,0,340,CGG_Cpf1,CGG,Cpf1
99,2,0,360,CGG_Cpf1,CGG,Cpf1
99,2,0,380,CGG_Cpf1,CGG,Cpf1
99,2,0,400,CGG_Cpf1,CGG,Cpf1
99,2,0,420,CGG_Cpf1,CGG,Cpf1
99,2,0,440,CGG_Cpf1,CGG,Cpf1
99,2,0,460,CGG_Cpf1,CGG,Cpf1
99,2,0,480,CGG_Cpf1,CGG,Cpf1
99,2,0,500,CGG_Cpf1,CGG,Cpf1
99,3,0,520,CGG_Cpf1,CGG,Cpf1
99,4,0,540,CGG_Cpf1,CGG,Cpf1
99,4,0,560,CGG_Cpf1,CGG,Cpf1
99,5,0,580,CGG_Cpf1,CGG,Cpf1
99,5,0,600,CGG_Cpf1,CGG,Cpf1
99,5,0,620,CGG_Cpf1,CGG,Cpf1
99,6,0,640,CGG_Cpf1,CGG,Cpf1
99,6,0,660,CGG_Cpf1,CGG,Cpf1
99,6,0,680,CGG_Cpf1,CGG,Cpf1
99,6,0,700,CGG_Cpf1,CGG,Cpf1
99,6,0,720,CGG_Cpf1,CGG,Cpf1
99,6,0,740,CGG_Cpf1,CGG,Cpf1
99,8,0,760,CGG_Cpf1,CGG,Cpf1
99,9,0,780,CGG_Cpf1,CGG,Cpf1
99,10,0,800,CGG_Cpf1,CGG,Cpf1
99,10,0,820,CGG_Cpf1,CGG,Cpf1
99,10,0,840,CGG_Cpf1,CGG,Cpf1
99,12,0,860,CGG_Cpf1,CGG,Cpf1
99,13,0,880,CGG_Cpf1,CGG,Cpf1
99,14,0,900,CGG_Cpf1,CGG,Cpf1
99,16,0,920,CGG_Cpf1,CGG,Cpf1
99,16,0,940,CGG_Cpf1,CGG,Cpf1
99,20,0,960,CGG_Cpf1,CGG,Cpf1
99,18,0,980,CGG_Cpf1,CGG,Cpf1
99,20,0,1000,CGG_Cpf1,CGG,Cpf1
99,23,0,1020,CGG_Cpf1,CGG,Cpf1
99,26,0,1040,CGG_Cpf1,CGG,Cpf1
99,29,0,1060,CGG_Cpf1,CGG,Cpf1
99,30,0,1080,CGG_Cpf1,CGG,Cpf1
99,36,0,1100,CGG_Cpf1,CGG,Cpf1
99,39,0,1120,CGG_Cpf1,CGG,Cpf1
99,41,0,1140,CGG_Cpf1,CGG,Cpf1
99,47,0,1160,CGG_Cpf1,CGG,Cpf1
99,48,0,1180,CGG_Cpf1,CGG,Cpf1
99,51,0,1200,CGG_Cpf1,CGG,Cpf1
99,55,0,1220,CGG_Cpf1,CGG,Cpf1
99,54,0,1240,CGG_Cpf1,CGG,Cpf1
99,63,0,1260,CGG_Cpf1,CGG,Cpf1
99,64,0,1280,CGG_Cpf1,CGG,Cpf1
99,65,0,1300,CGG_Cpf1,CGG,Cpf1
99,69,0,1320,CGG_Cpf1,CGG,Cpf1
99,75,0,1340,CGG_Cpf1,CGG,Cpf1
99,82,0,1360,CGG_Cpf1,CGG,Cpf1
99,87,0,1380,CGG_Cpf1,CGG,Cpf1
99,89,0,1400,CGG_Cpf1,CGG,Cpf1
99,95,0,1420,CGG_Cpf1,CGG,Cpf1
99,96,0,1440,CGG_Cpf1,CGG,Cpf1
100,1,0,0,CGG_Cpf1,CGG,Cpf1
100,1,0,20,CGG_Cpf1,CGG,Cpf1
100,1,0,40,CGG_Cpf1,CGG,Cpf1
100,1,0,60,CGG_Cpf1,CGG,Cpf1
100,3,0,80,CGG_Cpf1,CGG,Cpf1
100,1,0,100,CGG_Cpf1,CGG,Cpf1
100,1,0,120,CGG_Cpf1,CGG,Cpf1
100,1,0,140,CGG_Cpf1,CGG,Cpf1
100,1,0,160,CGG_Cpf1,CGG,Cpf1
100,1,0,180,CGG_Cpf1,CGG,Cpf1
100,1,0,200,CGG_Cpf1,CGG,Cpf1
100,1,0,220,CGG_Cpf1,CGG,Cpf1
100,1,0,240,CGG_Cpf1,CGG,Cpf1
100,1,0,260,CGG_Cpf1,CGG,Cpf1
100,1,0,280,CGG_Cpf1,CGG,Cpf1
100,1,0,300,CGG_Cpf1,CGG,Cpf1
100,1,0,320,CGG_Cpf1,CGG,Cpf1
100,1,0,340,CGG_Cpf1,CGG,Cpf1
100,2,0,360,CGG_Cpf1,CGG,Cpf1
100,1,0,380,CGG_Cpf1,CGG,Cpf1
100,1,0,400,CGG_Cpf1,CGG,Cpf1
100,1,0,420,CGG_Cpf1,CGG,Cpf1
100,2,0,440,CGG_Cpf1,CGG,Cpf1
100,2,0,460,CGG_Cpf1,CGG,Cpf1
100,3,0,480,CGG_Cpf1,CGG,Cpf1
100,3,0,500,CGG_Cpf1,CGG,Cpf1
100,3,0,520,CGG_Cpf1,CGG,Cpf1
100,4,0,540,CGG_Cpf1,CGG,Cpf1
100,4,0,560,CGG_Cpf1,CGG,Cpf1
100,4,0,580,CGG_Cpf1,CGG,Cpf1
100,4,0,600,CGG_Cpf1,CGG,Cpf1
100,4,0,620,CGG_Cpf1,CGG,Cpf1
100,4,0,640,CGG_Cpf1,CGG,Cpf1
100,4,0,660,CGG_Cpf1,CGG,Cpf1
100,4,0,680,CGG_Cpf1,CGG,Cpf1
100,4,0,700,CGG_Cpf1,CGG,Cpf1
100,4,0,720,CGG_Cpf1,CGG,Cpf1
100,4,0,740,CGG_Cpf1,CGG,Cpf1
100,4,0,760,CGG_Cpf1,CGG,Cpf1
100,6,0,780,CGG_Cpf1,CGG,Cpf1
100,6,0,800,CGG_Cpf1,CGG,Cpf1
100,6,0,820,CGG_Cpf1,CGG,Cpf1
100,8,0,840,CGG_Cpf1,CGG,Cpf1
100,10,0,860,CGG_Cpf1,CGG,Cpf1
100,11,0,880,CGG_Cpf1,CGG,Cpf1
100,12,0,900,CGG_Cpf1,CGG,Cpf1
100,11,0,920,CGG_Cpf1,CGG,Cpf1
100,10,0,940,CGG_Cpf1,CGG,Cpf1
100,14,0,960,CGG_Cpf1,CGG,Cpf1
100,17,0,980,CGG_Cpf1,CGG,Cpf1
100,19,0,1000,CGG_Cpf1,CGG,Cpf1
100,19,0,1020,CGG_Cpf1,CGG,Cpf1
100,23,0,1040,CGG_Cpf1,CGG,Cpf1
100,22,0,1060,CGG_Cpf1,CGG,Cpf1
100,27,0,1080,CGG_Cpf1,CGG,Cpf1
100,31,0,1100,CGG_Cpf1,CGG,Cpf1
100,36,0,1120,CGG_Cpf1,CGG,Cpf1
100,37,0,1140,CGG_Cpf1,CGG,Cpf1
100,35,0,1160,CGG_Cpf1,CGG,Cpf1
100,36,0,1180,CGG_Cpf1,CGG,Cpf1
100,37,0,1200,CGG_Cpf1,CGG,Cpf1
100,43,0,1220,CGG_Cpf1,CGG,Cpf1
100,43,0,1240,CGG_Cpf1,CGG,Cpf1
100,40,0,1260,CGG_Cpf1,CGG,Cpf1
100,47,0,1280,CGG_Cpf1,CGG,Cpf1
100,49,0,1300,CGG_Cpf1,CGG,Cpf1
100,52,0,1320,CGG_Cpf1,CGG,Cpf1
100,57,0,1340,CGG_Cpf1,CGG,Cpf1
100,56,0,1360,CGG_Cpf1,CGG,Cpf1
100,64,0,1380,CGG_Cpf1,CGG,Cpf1
100,80,0,1400,CGG_Cpf1,CGG,Cpf1
100,93,0,1420,CGG_Cpf1,CGG,Cpf1
100,87,0,1440,CGG_Cpf1,CGG,Cpf1
101,1,0,0,CGG_Cpf1,CGG,Cpf1
101,1,0,20,CGG_Cpf1,CGG,Cpf1
101,1,0,40,CGG_Cpf1,CGG,Cpf1
101,1,0,60,CGG_Cpf1,CGG,Cpf1
101,1,0,80,CGG_Cpf1,CGG,Cpf1
101,1,0,100,CGG_Cpf1,CGG,Cpf1
101,1,0,120,CGG_Cpf1,CGG,Cpf1
101,1,0,140,CGG_Cpf1,CGG,Cpf1
101,1,0,160,CGG_Cpf1,CGG,Cpf1
101,1,0,180,CGG_Cpf1,CGG,Cpf1
101,1,0,200,CGG_Cpf1,CGG,Cpf1
101,1,0,220,CGG_Cpf1,CGG,Cpf1
101,1,0,240,CGG_Cpf1,CGG,Cpf1
101,1,0,260,CGG_Cpf1,CGG,Cpf1
101,1,0,280,CGG_Cpf1,CGG,Cpf1
101,1,0,300,CGG_Cpf1,CGG,Cpf1
101,1,0,320,CGG_Cpf1,CGG,Cpf1
101,1,0,340,CGG_Cpf1,CGG,Cpf1
101,1,0,360,CGG_Cpf1,CGG,Cpf1
101,1,0,380,CGG_Cpf1,CGG,Cpf1
101,1,0,400,CGG_Cpf1,CGG,Cpf1
101,1,0,420,CGG_Cpf1,CGG,Cpf1
101,1,0,440,CGG_Cpf1,CGG,Cpf1
101,1,0,460,CGG_Cpf1,CGG,Cpf1
101,1,0,480,CGG_Cpf1,CGG,Cpf1
101,1,0,500,CGG_Cpf1,CGG,Cpf1
101,1,0,520,CGG_Cpf1,CGG,Cpf1
101,1,0,540,CGG_Cpf1,CGG,Cpf1
101,1,0,560,CGG_Cpf1,CGG,Cpf1
101,1,0,580,CGG_Cpf1,CGG,Cpf1
101,1,0,600,CGG_Cpf1,CGG,Cpf1
101,1,0,620,CGG_Cpf1,CGG,Cpf1
101,1,0,640,CGG_Cpf1,CGG,Cpf1
101,1,0,660,CGG_Cpf1,CGG,Cpf1
101,1,0,680,CGG_Cpf1,CGG,Cpf1
101,1,0,700,CGG_Cpf1,CGG,Cpf1
101,1,0,720,CGG_Cpf1,CGG,Cpf1
101,2,0,740,CGG_Cpf1,CGG,Cpf1
101,2,0,760,CGG_Cpf1,CGG,Cpf1
101,2,0,780,CGG_Cpf1,CGG,Cpf1
101,2,0,800,CGG_Cpf1,CGG,Cpf1
101,2,0,820,CGG_Cpf1,CGG,Cpf1
101,2,0,840,CGG_Cpf1,CGG,Cpf1
